gs_cat,gs_subcat,pathway,parentPathway,group_in_pathway,size_pathway,k/K,FDR,genes
C5,GO:BP,GOBP_REGULATION_OF_FATTY_ACID_OXIDATION,regulation of lipid metabolic process,2,32,0.0625,0.01662672650111255,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,fatty acid metabolic process,3,162,0.018518518518518517,0.01662672650111255,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_MALE_SEX_DIFFERENTIATION,sex differentiation,3,164,0.018292682926829267,0.01662672650111255,"c(""BMP6"", ""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,regulation of lipid metabolic process,3,183,0.01639344262295082,0.02099729319729856,"c(""MAS1"", ""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,fatty acid metabolic process,3,215,0.013953488372093023,0.03096248362023948,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION,mitotic metaphase plate congression,2,53,0.03773584905660377,0.031592255783580596,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,organic hydroxy compound biosynthetic process,2,53,0.03773584905660377,0.031592255783580596,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS,organic hydroxy compound biosynthetic process,3,243,0.012345679012345678,0.035827625494407614,"c(""BMP6"", ""MAS1"", ""PRKAG2"")"
C5,GO:BP,GOBP_RESPONSE_TO_ACTIVITY,response to activity,2,65,0.03076923076923077,0.04181365290349344,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_METAPHASE_PLATE_CONGRESSION,mitotic metaphase plate congression,2,67,0.029850746268656716,0.0419340537256541,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_MITOTIC_SPINDLE_ASSEMBLY,mitotic spindle organization,2,71,0.028169014084507043,0.04348242634575293,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_SEX_DIFFERENTIATION,sex differentiation,3,281,0.010676156583629894,0.04348242634575293,"c(""BMP6"", ""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,regulation of lipid metabolic process,3,288,0.010416666666666666,0.044425648074144536,"c(""MAS1"", ""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_CHROMOSOME_LOCALIZATION,mitotic metaphase plate congression,2,85,0.023529411764705882,0.05376903585273844,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,fatty acid metabolic process,3,318,0.009433962264150943,0.05376903585273844,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_CELLULAR_OXIDANT_DETOXIFICATION,cellular oxidant detoxification,2,100,0.02,0.06921048000766931,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_LIPID_OXIDATION,regulation of lipid metabolic process,2,112,0.017857142857142856,0.08032609322029244,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,positive regulation of peptidyl-tyrosine phosphorylation,3,383,0.007832898172323759,0.08032609322029244,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_FATTY_ACID_METABOLIC_PROCESS,fatty acid metabolic process,3,395,0.007594936708860759,0.08245948531511085,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY,positive regulation of peptidyl-tyrosine phosphorylation,3,397,0.007556675062972292,0.08245948531511085,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,cellular oxidant detoxification,2,123,0.016260162601626018,0.08578477985881597,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_MITOTIC_SPINDLE_ORGANIZATION,mitotic spindle organization,2,126,0.015873015873015872,0.08690083733403908,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,sex differentiation,3,437,0.006864988558352402,0.09487056855108804,"c(""BMP6"", ""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,positive regulation of peptidyl-tyrosine phosphorylation,3,442,0.006787330316742082,0.09487056855108804,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_SPINDLE_ASSEMBLY,mitotic spindle organization,2,141,0.014184397163120567,0.09487056855108804,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,organic hydroxy compound biosynthetic process,2,143,0.013986013986013986,0.09487056855108804,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_DETOXIFICATION,cellular oxidant detoxification,2,150,0.013333333333333334,0.09487056855108804,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,regulation of lipid metabolic process,2,150,0.013333333333333334,0.09487056855108804,"c(""MAS1"", ""MLYCD"")"
C5,GO:BP,GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,mitotic spindle organization,2,153,0.013071895424836602,0.09487056855108804,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,regulation of lipid metabolic process,2,153,0.013071895424836602,0.09487056855108804,"c(""BMP6"", ""MLYCD"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,positive regulation of peptidyl-tyrosine phosphorylation,3,477,0.006289308176100629,0.09487056855108804,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_ORGANELLE_FISSION,mitotic spindle organization,3,496,0.006048387096774193,0.09487056855108804,"c(""CHMP1B"", ""FANCA"", ""PIBF1"")"
C5,GO:BP,GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,mitotic spindle organization,2,173,0.011560693641618497,0.09487056855108804,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,regulation of lipid metabolic process,2,175,0.011428571428571429,0.09487056855108804,"c(""BMP6"", ""PIBF1"")"
C5,GO:BP,GOBP_STEROID_BIOSYNTHETIC_PROCESS,regulation of lipid metabolic process,2,176,0.011363636363636364,0.09487056855108804,"c(""BMP6"", ""PRKAG2"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,NA,2,190,0.010526315789473684,0.09487056855108804,"c(""BMP6"", ""PIBF1"")"
C5,GO:BP,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,positive regulation of peptidyl-tyrosine phosphorylation,2,191,0.010471204188481676,0.09487056855108804,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,NA,2,200,0.01,0.09487056855108804,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_SISTER_CHROMATID_SEGREGATION,mitotic spindle organization,2,207,0.00966183574879227,0.09487056855108804,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_SPINDLE_ORGANIZATION,mitotic spindle organization,2,208,0.009615384615384616,0.09487056855108804,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_LIPID_MODIFICATION,regulation of lipid metabolic process,2,217,0.009216589861751152,0.09487056855108804,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,sex differentiation,2,231,0.008658008658008658,0.09487056855108804,"c(""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,cellular oxidant detoxification,2,247,0.008097165991902834,0.09685700705078404,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,positive regulation of peptidyl-tyrosine phosphorylation,2,256,0.0078125,0.09805077888313457,"c(""MLYCD"", ""PRKAG2"")"
